LocationName,DiabetesRate,FoodAccessScore,State,County,Pop2010,Urban,MedianFamilyIncome,TractSeniorsRate,TractWhiteRate,TractBlackRate,TractAsianRate,TractNHOPIRate,TractAIANRate,TractHispanicRate,PovertyRatePerc,GroupQuarters
17031171100,0.09,0,Illinois,Cook County,4110,1,95192.0,0.12335766423357664,0.7413625304136253,0.0072992700729927005,0.051824817518248176,0.00048661800486618007,0.007055961070559611,0.3749391727493917,0.095,0.0
17031222200,0.033,0,Illinois,Cook County,1912,1,208542.0,0.0350418410041841,0.8483263598326359,0.024581589958158997,0.05753138075313807,0.0,0.0041841004184100415,0.14539748953974896,0.061,0.009399999999999999
17031440300,0.16899999999999998,0,Illinois,Cook County,4757,1,59375.0,0.20790414126550347,0.006726928736598697,0.9751944502837923,0.0010510826150935463,0.0,0.001471515661130965,0.010931259196972883,0.163,0.0006
17031051400,0.053,1,Illinois,Cook County,2077,1,158750.0,0.05729417428984112,0.7308618199325951,0.09244102070293693,0.051035146846413096,0.00048146364949446316,0.007221954742416947,0.20028887818969668,0.079,0.0
17031220702,0.086,0,Illinois,Cook County,4060,1,65250.0,0.050492610837438424,0.511576354679803,0.07610837438423645,0.013793103448275862,0.0024630541871921183,0.0049261083743842365,0.7246305418719212,0.138,0.0074
17031100400,0.081,1,Illinois,Cook County,3066,1,111118.0,0.16666666666666666,0.9106327462491846,0.0045662100456621,0.038486627527723416,0.0,0.0016307893020221786,0.11089367253750815,0.053,0.002
17031030300,0.11,0,Illinois,Cook County,3322,1,48472.0,0.12853702588801927,0.5165562913907285,0.1300421432871764,0.13184828416616495,0.0006020469596628537,0.014750150511739916,0.36694762191450936,0.24,0.0
17031040800,0.057999999999999996,0,Illinois,Cook County,1514,1,105250.0,0.1010568031704095,0.8064729194187582,0.05085865257595773,0.06472919418758256,0.0,0.0033025099075297227,0.12945838837516513,0.059000000000000004,0.037000000000000005
17031610400,0.132,0,Illinois,Cook County,2213,1,33929.0,0.04654315408947131,0.4252146407591505,0.02937189335743335,0.0018075011296882061,0.00045187528242205153,0.012200632625395391,0.9530049706281066,0.419,0.0
17031560300,0.124,1,Illinois,Cook County,3187,1,54507.0,0.12299968622529024,0.6652023846877941,0.046438657044242236,0.023846877941637906,0.0,0.005334170065892689,0.6168810793850016,0.132,0.0
17031580400,0.115,1,Illinois,Cook County,4795,1,45893.0,0.06277372262773723,0.42794577685088636,0.014598540145985401,0.070281543274244,0.0010427528675703858,0.010427528675703858,0.818769551616267,0.17600000000000002,0.0
17031230400,0.111,0,Illinois,Cook County,2609,1,47656.0,0.05825986968187045,0.47029513223457264,0.06285933307780758,0.005749329244921426,0.0003832886163280951,0.01609812188577999,0.8926791874281333,0.21100000000000002,0.0
17031421200,0.21100000000000002,0,Illinois,Cook County,1380,1,54286.0,0.19420289855072465,0.002173913043478261,0.9855072463768116,0.0,0.0,0.0014492753623188406,0.010869565217391304,0.428,0.0
17031063100,0.027000000000000003,0,Illinois,Cook County,2173,1,144856.0,0.030372756557754257,0.8665439484583525,0.020708697653014266,0.05614358030372756,0.0018407731247123793,0.0032213529682466636,0.05752416014726185,0.08,0.0
17031030104,0.06,0,Illinois,Cook County,3681,1,69375.0,0.07199130671013311,0.6514534093996197,0.1111111111111111,0.18880738929638685,0.00027166530834012495,0.0021733224667209996,0.07660961695191525,0.27899999999999997,0.4567
17031270500,0.20199999999999999,0,Illinois,Cook County,1689,1,25901.0,0.11900532859680284,0.012433392539964476,0.9698046181172292,0.0005920663114268798,0.0,0.003552397868561279,0.02427471876850207,0.506,0.0858
26075006301,0.09699999999999999,0,Michigan,Jackson County,2961,0,77321.0,0.16480918608578182,0.977710233029382,0.002026342451874367,0.004052684903748734,0.0,0.0037149611617696724,0.020263424518743668,0.021,0.002
17031381800,0.14300000000000002,1,Illinois,Cook County,1188,1,60938.0,0.11026936026936027,0.027777777777777776,0.9351851851851852,0.0016835016835016834,0.0,0.0025252525252525255,0.031144781144781145,0.23399999999999999,0.026099999999999998
17031220300,0.054000000000000006,0,Illinois,Cook County,2102,1,112692.0,0.06422454804947669,0.7231208372978116,0.046622264509990484,0.028544243577545196,0.0,0.006184586108468126,0.362511893434824,0.107,0.0109
17031260400,0.221,0,Illinois,Cook County,1271,1,26667.0,0.1093627065302911,0.006294256490952006,0.959087332808812,0.0,0.0,0.0,0.04012588512981904,0.312,0.0
17031050500,0.047,0,Illinois,Cook County,4754,1,174375.0,0.08014303744215398,0.8840976020193522,0.015355490113588556,0.045435422801851075,0.001051745898190997,0.0027345393352965924,0.08750525872949096,0.03,0.0006
17031390100,0.10300000000000001,0,Illinois,Cook County,1268,1,90893.0,0.05914826498422713,0.04022082018927445,0.9132492113564669,0.01025236593059937,0.0015772870662460567,0.0007886435331230284,0.022870662460567823,0.124,0.0
17031140602,0.091,0,Illinois,Cook County,5397,1,55104.0,0.04724847137298499,0.44561793589030946,0.08041504539559015,0.1028349082823791,0.00037057624606262737,0.007967389290346488,0.6173800259403373,0.244,0.0
17031061000,0.023,0,Illinois,Cook County,1647,1,146957.0,0.020036429872495445,0.899210686095932,0.018214936247723135,0.03400121432908318,0.0,0.004857316332726169,0.06375227686703097,0.14400000000000002,0.0
17031280100,0.028999999999999998,0,Illinois,Cook County,4872,1,184464.0,0.024630541871921183,0.7686781609195402,0.046182266009852216,0.14942528735632185,0.0,0.0016420361247947454,0.05233990147783251,0.076,0.0037
17031630500,0.111,1,Illinois,Cook County,6364,1,46786.0,0.04996857322438718,0.4871150219987429,0.026398491514770583,0.0034569453174104338,0.0,0.008485229415461974,0.9264613450659962,0.218,0.0016
17031824113,0.084,2,Illinois,Cook County,6562,1,103617.0,0.11444681499542822,0.9042974702834502,0.011886619932947273,0.060347455044193844,0.0,0.00045717768972874126,0.053032612008533986,0.03,0.0
17031813600,0.099,0,Illinois,Cook County,5334,1,53563.0,0.049681289838770154,0.5348706411698537,0.020059992500937384,0.007874015748031496,0.0003749531308586427,0.010311211098612674,0.9075740532433446,0.19,0.0
17031801000,0.079,2,Illinois,Cook County,4908,1,152625.0,0.1947840260798696,0.7991035044824776,0.007946210268948655,0.1656479217603912,0.0,0.0,0.03300733496332518,0.057,0.0
17031821900,0.08800000000000001,1,Illinois,Cook County,5233,1,83011.0,0.15593349894897765,0.8037454614943627,0.13548633670934454,0.009363653735906745,0.0,0.0019109497420217848,0.09631186699789795,0.051,0.0302
17031750300,0.065,0,Illinois,Cook County,2530,1,107955.0,0.09486166007905138,0.892490118577075,0.08339920948616601,0.006324110671936759,0.0,0.0011857707509881424,0.039525691699604744,0.039,0.0
17031810900,0.08800000000000001,0,Illinois,Cook County,6429,1,66250.0,0.1244361487011977,0.8198786747550163,0.027220407528386996,0.02862031420127547,0.00031109037175299425,0.0034219940892829368,0.2795146990200653,0.055999999999999994,0.0
17031803012,0.069,0,Illinois,Cook County,2221,1,97778.0,0.0814948221521837,0.760018009905448,0.02656461053579469,0.14813147230977036,0.0,0.00045024763619990995,0.10580819450697884,0.037000000000000005,0.0
17031823101,0.09,1,Illinois,Cook County,4412,1,61620.0,0.11264732547597461,0.9097914777878513,0.021758839528558477,0.02085222121486854,0.0,0.001586582048957389,0.10403445149592022,0.127,0.0134
17031810501,0.099,1,Illinois,Cook County,5049,1,84154.0,0.26757773816597347,0.9461279461279462,0.0005941770647653001,0.02653990889285007,0.0,0.0007922360863537334,0.06991483462071697,0.07400000000000001,0.0263
17031802609,0.07,1,Illinois,Cook County,6699,1,54524.0,0.04612628750559785,0.593670697118973,0.022988505747126436,0.13882669055082847,0.0,0.005523212419764144,0.4348410210479176,0.081,0.0
17031807700,0.111,1,Illinois,Cook County,5933,1,84750.0,0.2084948592617563,0.6162143940670824,0.06050901736052587,0.25467722905781226,0.0,0.0008427439743805831,0.08461149502781055,0.094,0.0
17031760803,0.078,1,Illinois,Cook County,6236,1,53278.0,0.10615779345734445,0.853592046183451,0.02710070558050032,0.061577934573444515,0.0,0.0024053880692751764,0.10904425914047466,0.15,0.0006
17031804311,0.07400000000000001,2,Illinois,Cook County,8148,1,103036.0,0.0817378497790869,0.6140157093765342,0.030927835051546393,0.25208640157093765,0.000859106529209622,0.005031909671084929,0.19268532155130094,0.045,0.0
17031800400,0.067,1,Illinois,Cook County,3762,1,250001.0,0.1371610845295056,0.9481658692185008,0.003189792663476874,0.029505582137161084,0.0007974481658692185,0.0007974481658692185,0.020202020202020204,0.028999999999999998,0.0
17031671500,0.192,1,Illinois,Cook County,3221,1,31830.0,0.12263272275690779,0.00776156473144986,0.9705060540204905,0.0003104625892579944,0.0,0.0003104625892579944,0.013039428748835765,0.307,0.0037
17031804505,0.073,2,Illinois,Cook County,3831,1,77372.0,0.08457321848081441,0.8131036282954842,0.04411380840511616,0.05899243017488906,0.0,0.004437483685721744,0.14408770555990602,0.11699999999999999,0.0
17031812100,0.081,1,Illinois,Cook County,4560,1,128472.0,0.08837719298245614,0.5885964912280702,0.31798245614035087,0.03245614035087719,0.0,0.002412280701754386,0.057236842105263155,0.062,0.0
17031818100,0.09300000000000001,1,Illinois,Cook County,2318,1,113421.0,0.18334771354616047,0.7450388265746333,0.1000862812769629,0.04486626402070751,0.0012942191544434857,0.0021570319240724763,0.19715271786022434,0.059000000000000004,0.0039000000000000003
17031823102,0.084,1,Illinois,Cook County,3641,1,80521.0,0.1263389178797034,0.9030486130184016,0.019774787146388355,0.015380390002746498,0.00027464982147761604,0.0019225487503433123,0.12606426805822576,0.057999999999999996,0.0165
17031804803,0.07400000000000001,2,Illinois,Cook County,5392,1,90054.0,0.09254451038575667,0.7596439169139466,0.030415430267062313,0.16357566765578635,0.000185459940652819,0.002040059347181009,0.08605341246290801,0.005,0.0
17031816700,0.127,1,Illinois,Cook County,2809,1,55428.0,0.09861160555357779,0.5713777144891421,0.04271982912068352,0.025987896048415806,0.000355998576005696,0.007475970096119616,0.728373086507654,0.195,0.0
17031813702,0.10300000000000001,0,Illinois,Cook County,4263,1,47090.0,0.053248885761201036,0.49941355852685904,0.04902650715458597,0.001172882946281961,0.0004691531785127844,0.005864414731409805,0.913910391742904,0.23,0.0
17031700501,0.135,1,Illinois,Cook County,7125,1,71949.0,0.11354385964912281,0.056,0.9056842105263158,0.0025263157894736842,0.00014035087719298245,0.0008421052631578948,0.042105263157894736,0.063,0.0636
17031819802,0.077,1,Illinois,Cook County,2678,1,180625.0,0.17438386855862584,0.9656460044809559,0.004480955937266617,0.01568334578043316,0.0003734129947722181,0.0014936519790888724,0.03136669156086632,0.064,0.0
17031240800,0.08900000000000001,0,Illinois,Cook County,1617,1,49861.0,0.055658627087198514,0.4972170686456401,0.13481756338899195,0.011131725417439703,0.004947433518862091,0.02411873840445269,0.6790352504638218,0.221,0.07919999999999999
17031300900,0.142,0,Illinois,Cook County,5050,1,30000.0,0.04198019801980198,0.4263366336633663,0.019603960396039604,0.00039603960396039607,0.0,0.01405940594059406,0.9655445544554455,0.37200000000000005,0.0024
17031241100,0.059000000000000004,0,Illinois,Cook County,3682,1,62375.0,0.03476371537208039,0.5429114611624117,0.18984247691472025,0.03476371537208039,0.00027159152634437803,0.011135252580119501,0.3856599674090168,0.23399999999999999,0.0
17031150402,0.081,1,Illinois,Cook County,3886,1,81250.0,0.11580030880082347,0.7689140504374679,0.010293360782295419,0.05198147195059187,0.0012866700977869274,0.001544004117344313,0.3149768399382398,0.047,0.0005
17031030102,0.085,0,Illinois,Cook County,3204,1,72115.0,0.11267166042446941,0.5923845193508115,0.22128589263420725,0.10299625468164794,0.00031210986267166043,0.004057428214731586,0.10830212234706617,0.162,0.0206
17031310700,0.10400000000000001,0,Illinois,Cook County,1692,1,44231.0,0.08096926713947991,0.47576832151300236,0.015366430260047281,0.009456264775413711,0.0017730496453900709,0.02127659574468085,0.8481087470449172,0.29600000000000004,0.0189
17031081401,0.075,0,Illinois,Cook County,2279,1,216576.0,0.2566915313734094,0.7604212373848179,0.05704256252742431,0.15050460728389645,0.0,0.0026327336551118913,0.05353225098727512,0.12300000000000001,0.0171
17031292200,0.174,0,Illinois,Cook County,2961,1,35875.0,0.08679500168861871,0.022627490712597096,0.9422492401215805,0.002026342451874367,0.0,0.0006754474839581223,0.029381965552178316,0.48200000000000004,0.0
17031580501,0.12300000000000001,0,Illinois,Cook County,5067,1,38367.0,0.058417209394118805,0.49161239392145256,0.017564633905664102,0.02526149595421354,0.0,0.009275705545687784,0.8604697059403986,0.255,0.0016
17031170700,0.09,1,Illinois,Cook County,2980,1,84063.0,0.1563758389261745,0.875503355704698,0.00436241610738255,0.025838926174496644,0.0,0.0013422818791946308,0.17583892617449665,0.084,0.0
17031400300,0.14,1,Illinois,Cook County,1567,1,35313.0,0.0574345883854499,0.00574345883854499,0.982769623484365,0.0012763241863433313,0.0,0.0,0.012763241863433313,0.41,0.023
17031241500,0.028999999999999998,0,Illinois,Cook County,2872,1,149412.0,0.022284122562674095,0.7834261838440112,0.028551532033426183,0.052924791086350974,0.0,0.0010445682451253482,0.20821727019498606,0.129,0.0174
17031420800,0.132,0,Illinois,Cook County,2213,1,38900.0,0.07139629462268414,0.023045639403524627,0.9584274740171712,0.0018075011296882061,0.0,0.0,0.01174875734297334,0.261,0.0027
17031822601,0.08900000000000001,1,Illinois,Cook County,4470,1,94886.0,0.18769574944071588,0.905592841163311,0.021700223713646532,0.012527964205816556,0.0011185682326621924,0.00022371364653243848,0.1250559284116331,0.035,0.0
17031804806,0.086,1,Illinois,Cook County,3751,1,80337.0,0.07731271660890429,0.5915755798453746,0.09144228205811783,0.14182884564116235,0.0005331911490269261,0.006664889362836577,0.28605705145294585,0.066,0.0
17031820605,0.1,1,Illinois,Cook County,4604,1,53393.0,0.0473501303214596,0.3503475238922676,0.5947002606429193,0.009122502172024326,0.0,0.0015204170286707212,0.08622936576889662,0.204,0.0
17031823803,0.1,2,Illinois,Cook County,6760,1,81398.0,0.1937869822485207,0.9235207100591716,0.013461538461538462,0.023668639053254437,0.00014792899408284024,0.0014792899408284023,0.08136094674556213,0.07200000000000001,0.0178
17031812000,0.073,1,Illinois,Cook County,5434,1,190307.0,0.15366212734633788,0.8595877806404122,0.06054471843945528,0.0465587044534413,0.0001840264998159735,0.001472211998527788,0.04766286345233714,0.027000000000000003,0.004
17031802300,0.07400000000000001,2,Illinois,Cook County,4840,1,185625.0,0.203099173553719,0.7995867768595041,0.022520661157024793,0.14566115702479338,0.00020661157024793388,0.00041322314049586776,0.049173553719008264,0.055999999999999994,0.0091
17031620200,0.094,1,Illinois,Cook County,2223,1,57266.0,0.11560953666216824,0.5951417004048583,0.03283850652271705,0.012145748987854251,0.0,0.005847953216374269,0.6815114709851552,0.075,0.0
17031824004,0.094,2,Illinois,Cook County,5371,1,116269.0,0.20815490597654068,0.9582945447775089,0.005957922174641594,0.016942841184137032,0.0,0.0003723701359150996,0.0482219326010054,0.07400000000000001,0.0337
17031803005,0.076,1,Illinois,Cook County,2655,1,115268.0,0.16195856873822975,0.8888888888888888,0.010169491525423728,0.08361581920903954,0.0,0.0003766478342749529,0.03992467043314501,0.064,0.0
17031720300,0.09300000000000001,1,Illinois,Cook County,3723,1,132386.0,0.13376309427880742,0.6682782702121944,0.29626645178619393,0.009401020682245501,0.0013430029546065002,0.0010744023636852001,0.052914316411496104,0.053,0.0008
17031816100,0.08900000000000001,0,Illinois,Cook County,6445,1,81641.0,0.1165244375484872,0.5169899146625291,0.3345228859581071,0.06702870442203258,0.0,0.0023273855702094647,0.11931730023273855,0.08,0.0253
17031670800,0.204,1,Illinois,Cook County,1635,1,28571.0,0.12844036697247707,0.0030581039755351682,0.9798165137614679,0.0,0.0,0.003669724770642202,0.012844036697247707,0.337,0.0012
17031650200,0.105,0,Illinois,Cook County,7320,1,56917.0,0.08087431693989071,0.6049180327868853,0.018852459016393444,0.0069672131147540985,0.0,0.006284153005464481,0.7706284153005465,0.163,0.0
17031821001,0.092,1,Illinois,Cook County,5233,1,71143.0,0.12306516338620294,0.8540034397095356,0.015860882858780814,0.018345117523409133,0.0005732849226065354,0.0024842346646283204,0.186317599847124,0.07,0.0
17031808400,0.09300000000000001,1,Illinois,Cook County,4411,1,97574.0,0.19519383359782363,0.6603944683745182,0.013602357742008615,0.28428927680798005,0.0,0.0006801178871004307,0.06733167082294264,0.024,0.0
17031806300,0.076,1,Illinois,Cook County,4960,1,100966.0,0.1125,0.8546370967741935,0.010887096774193548,0.0405241935483871,0.00020161290322580645,0.007862903225806451,0.16995967741935483,0.06,0.0
17031801400,0.08,2,Illinois,Cook County,2919,1,139375.0,0.15416238437821173,0.8105515587529976,0.015416238437821172,0.144570058239123,0.0,0.0020554984583761563,0.03528605686879068,0.034,0.0
17031803300,0.069,1,Illinois,Cook County,5543,1,136967.0,0.16308858019123218,0.8690239942269529,0.010824463287028685,0.08605448313187805,0.00018040772145047808,0.0037885621504600395,0.05755006314270251,0.066,0.004699999999999999
17031810302,0.09,1,Illinois,Cook County,3250,1,103750.0,0.13138461538461538,0.5563076923076923,0.3086153846153846,0.031384615384615386,0.0,0.002769230769230769,0.08953846153846154,0.061,0.024300000000000002
17031814400,0.111,2,Illinois,Cook County,7654,1,53613.0,0.07812908283250589,0.622158348575908,0.013326365299189966,0.0056179775280898875,0.0002613012803762738,0.006924483929971257,0.8057224980402404,0.201,0.0003
